cellid,ApoE,Au,B7H3,CD133,CD14,CD163,CD31,CD3e,CD4,CD45,CD47,CD70,CD8a,EGFR,EGFRvIII,EphA2,FOXP3,Fe,GD2,GFAP,GM2_GD2,GPC2,H3K27M,H3K27me3,HER2,HLA1,HLADR,IDH1_R132H,IL13RA2,Ki67,NG2,NeuN,Noodle,Nuclear,Olig2,TMEM119,VISTA,YAP_TAZ,area,major_axis_length,minor_axis_length,perimeter,convex_area,equivalent_diameter,centroid.0,centroid.1,fov
568060,0.0458134009135006,3.57741207546658,0.238700324317562,0.111800866647845,0.0240122965394239,0.0059266651463555,0.0676526798723653,0.0726205728124482,0.106445611740214,0.0,0.0231449295678509,0.0024367454980354,0.0127958119556879,0.441021299890133,0.0,0.0008364082994735,0.228386069761042,0.0865679714414808,3.97704975006895e-05,0.0561858589585694,0.0312237292751752,0.154113838625628,0.0369311852456762,0.0100799604192775,0.0620968423995538,0.294345494661026,0.0156827902783485,0.0266607687457811,3.486268946694e-05,0.024712363774006,0.227051787403034,0.0462093454296275,0.0002722263646622,0.0074117390645874,0.0146099515013517,0.0510880069236196,0.206815522824622,8.09626271802699e-07,36,7.17863623825331,6.36041162817503,19.8994949366117,39,6.77027500257308,52.0833333333333,1079.77777777778,Stanford_TA551_R1C3
568061,0.592622545655742,100.631016885081,0.175683843440306,0.149922039604949,0.158203546860727,0.0771883385359909,0.0749729408025439,0.0802811997021505,0.0016098677310052,0.0792291022687807,0.05735128604634,0.184468817229331,0.0,0.0186605550736442,0.0169565540188696,0.416194613455202,0.113723501951676,0.0714836274423906,1.71460767066286e-05,0.0019694264752056,0.0285441588754427,0.0766021339896241,0.0233383140550308,0.0023646468094186,0.216107120636994,0.279868121580973,0.000451453231039,0.0564972212936618,0.0001183076791705,0.0177064319242489,0.0505354241554019,0.090162485739098,0.0010659435103016,0.0071190057262297,0.0341276239005513,0.0351202848675783,0.33346825958906,0.0,62,10.0892756166278,7.80861495937337,26.7279220613579,65,8.88486644658096,51.3064516129032,1984.32258064516,Stanford_TA551_R1C3
568062,0.0519615279969219,3.09158443114857,0.100233218235079,0.050512002971995,0.0346241348616322,0.0318618310573393,0.0547869839794263,0.116268562726666,0.0291426684945089,0.0268406083334507,0.0128467440876774,0.204441106035795,0.0059834545579553,0.0217642285671436,0.0305155928998776,0.0687861716892604,0.020466772642403,0.0917348611115303,0.0001044219253236,0.0177680726373554,0.0145455332784363,0.123538173331236,0.0119025986008304,0.199476740434925,0.0867763481184631,0.0607290861082665,0.0088323581061804,0.058004870481731,3.98711861331459e-05,0.0236020873863605,0.0578504969321132,0.0237893328267271,0.0004198369231806,0.0239144005399583,0.0310614804636979,0.1067405872403,0.0145876955001465,3.7367425432898e-05,647,35.4128711073569,23.3299951058078,96.6690475583121,675,28.7016721715591,52.2071097372488,833.383307573416,Stanford_TA551_R1C3
568063,0.0360701025731116,1.97307895092254,0.136015302941236,0.0806237477617043,0.194599978040453,0.0562178195638136,0.0580193918691408,0.0716578772524975,0.0531112954260361,0.304767188886631,0.0172716727404743,0.229630626474261,0.030602901141086,0.0390702733189489,0.0326454812006484,0.0487470370488857,0.0556616618602398,0.0243552897838836,9.29154970861496e-05,0.0249778109410236,0.0152416791932245,0.0885010650162365,0.0185455565091249,0.057292135244332,0.0530086881910733,0.16640216596618,0.348860265578446,0.0564632388474205,1.67205076869445e-06,0.0109791681413847,0.08463077026372,0.0366126559529177,0.0005533361265845,0.0407450892401079,0.0271351040774526,0.151372642728266,0.329351891639569,2.71356634874927e-05,282,22.7904292415431,16.2091973385263,63.3553390593274,298,18.9487084418784,52.6666666666667,601.737588652482,Stanford_TA551_R1C3
568064,0.077472555332187,1.53132308331074,0.0849118211302327,0.0962439174749094,0.162238567719912,0.293794741826086,0.0689141202905163,0.0633342953942309,0.129602662400487,0.166651693701601,0.0253320173948456,0.297072189129607,0.0109855122772358,0.0317533126397615,0.0427862511155916,0.0690005414269532,0.0437894170348054,0.022654872654317,0.0001146293400813,0.0165898835043086,0.0207267946913225,0.103333678460385,0.0129674222620277,0.0425609346544468,0.0875648500501753,0.161028937549611,0.0102492011063848,0.0523576765167842,0.0001022730612573,0.0189336663923337,0.133517747139548,0.0414879068428928,0.0004006246359384,0.0285486833650998,0.0369309590565291,0.065595229358369,0.24572244021925,3.0877234297047e-05,461,28.6876452611944,20.7861899301764,80.6690475583121,480,24.2273281672352,52.3622559652928,718.913232104121,Stanford_TA551_R1C3
568065,0.0653171774678576,7.79954198986787,0.10793064730056,0.15418381431673,0.0307604381223768,0.03265788336223,0.0912117610846328,0.0553664433367897,0.052975014853785,0.0128008600033563,0.0144926676795493,0.131523995452826,0.0091782007812397,0.291675419461149,0.0258893486158858,0.071515377466623,0.0407380908661926,0.0964743734255539,6.18434292120492e-05,0.0384307030701005,0.0193505210188556,0.102263433265721,0.0264865567066162,0.144022935152186,0.0938570812035472,0.203413544449237,0.0147120618363951,0.0444342317794073,0.0001149150474337,0.0217324893141015,0.122077422987665,0.0283548432715236,0.0009184985149501,0.0207296357868402,0.0123958418469194,0.0858772183244741,0.126325366479713,3.25155681145163e-05,421,26.0250338163256,20.6431893134357,75.5979797464467,437,23.1524048067043,52.375296912114,1191.97149643705,Stanford_TA551_R1C3
568066,0.050639072284879,12.5615651089981,0.19837877747904,0.0858139973702262,0.0249548586705146,0.024386984004851,0.0524145745481028,0.0510299249621893,0.0573010451332984,0.008909863923911,0.0298575009474204,0.191243367974134,0.016658839284054,0.155309381814504,0.0264184713447521,0.0313641598193728,0.0756140704526917,0.0491607290915522,8.20004611046283e-05,0.0337848929548635,0.0145750936531967,0.190946994604687,0.0183545940895244,0.0455186723275714,0.0883124393040755,0.131419641535107,0.0086071769603617,0.0676480516985564,6.63997470669048e-05,0.0301547349687576,0.11044781359922,0.0403768524445907,0.000680476537662,0.0254000785841791,0.0296029851539076,0.152964132375192,0.0467037226854821,3.0393772698068e-06,539,30.9323945507629,22.2682215778416,86.0832611206852,554,26.1968722295669,52.7996289424861,1313.64749536178,Stanford_TA551_R1C3
568067,0.087031879975593,5.60180936845321,0.129914117167031,0.0813434569409301,0.0370443164262071,0.0242180332832078,0.0838503699121269,0.114099312606945,0.0581951279969852,0.0204129588194152,0.0165070131101153,0.164089999445447,0.0094487006621857,0.0703045865843213,0.0172070041285446,0.0804282375350679,0.0419573532240226,0.0709172200890226,2.23728604406618e-05,0.036530167203804,0.0114299388109463,0.0795704098900414,0.0251136388571346,0.0388792419693554,0.109860787904369,0.132498966700345,0.0041672262994518,0.0623317722784876,3.06330517184135e-05,0.0301268217968866,0.1616280753195,0.0315360768274439,0.0007981561415688,0.0165764126697732,0.0375488530034069,0.066091432787629,0.0834751271484205,4.04858072002174e-05,358,23.5871373346172,19.4292873446122,69.1126983722081,373,21.3499357613832,53.3715083798883,1492.5782122905,Stanford_TA551_R1C3
568068,0.0770154601779331,9.3999215338428,0.134145321848626,0.109931706356792,0.0318170101021356,0.0309397129004691,0.05882218519924,0.0741030033901828,0.0283996584757898,0.0141701375155268,0.0309621190858182,0.134048782355015,0.01072494799953,0.0930159071193809,0.0406239715097463,0.0739842281329487,0.0452886391796334,0.039737309951449,4.6744649847522e-05,0.0155817920962934,0.0174022270736203,0.133010005943157,0.0107094423446775,0.134778415040909,0.0501493826678955,0.0783518232154747,0.005057777404276,0.0607636188936137,5.12263042177175e-05,0.019538352960525,0.0921337464643504,0.0393983941056811,0.00242833305134,0.0219045080992852,0.0192768359843384,0.0882691449096375,0.120659408162863,8.99154123520747e-06,458,26.7357594603178,22.2762753073887,80.7695526217005,487,24.1483687127869,53.0589519650655,1822.30131004367,Stanford_TA551_R1C3
568069,0.164562251765209,4.13166597357207,0.209965794596806,0.194865353465955,0.0352691736935698,0.018417150771996,0.170147747859801,0.048227158217155,0.086637357107941,0.0050075966150819,0.0590568709373605,0.23140281448028,0.0,0.178934911741554,0.0189156137068423,0.126245912287226,0.0603497965485651,0.0619990837060663,7.6793802625825e-05,0.0372224286586944,0.0193797000674013,0.121427805182466,0.0172232884973116,0.0452052021927381,0.159059349874826,0.163972542522488,0.0043099509122857,0.0467204559604546,1.85128435064731e-05,0.0103086478794967,0.122209308441204,0.0550542611444164,0.0007611561620064,0.0135381951856841,0.0258106610978989,0.0708170885019995,0.147206837367038,4.8839816885987e-05,209,18.2879703078534,14.6054790774669,52.2842712474619,220,16.312788383647,53.3205741626794,1997.18660287081,Stanford_TA551_R1C3
568070,0.100030593726258,0.531204440376975,0.339271700661669,0.0900903074966818,0.662480639829656,0.0428094581628151,0.0625106045130208,0.084330898408641,0.131405282873734,0.504602837912534,0.0464900878250175,0.0764987878617348,0.0027688078057321,0.183333913803177,0.0475067957603656,0.0837438343505792,0.0112009493789119,0.0736853913827376,8.47485763105479e-05,0.0297357668972641,0.0130987357067982,0.0664586779661972,0.0267752619099715,0.0051204954819111,0.114793374980892,0.365989255279155,0.167357764694011,0.0534443903568679,4.71679536117749e-05,0.0407641169021062,0.142978010693087,0.0105044043357021,0.0002790773287415,0.0061183510856194,0.0418660679083322,0.329708778298747,0.144197654278922,0.0,88,11.488238980998,9.76932887168204,32.3847763108502,92,10.5851348568025,55.5454545454545,370.261363636364,Stanford_TA551_R1C3
568071,0.108539407902426,14.0057398216012,0.197125661353017,0.123842523181431,0.0232753226027452,0.0348913679837715,0.0743148175135207,0.0991896244383511,0.0625621194239453,0.0085820371889004,0.0317756580223243,0.231964298309142,0.0210308891787193,0.197635191197941,0.0261748135628584,0.146667283436047,0.0338000893101518,0.0781228222797826,2.34736974552735e-05,0.0486806065112288,0.0141580121180495,0.120836489323703,0.0246945214186561,0.0709172231139034,0.106140869562838,0.138779646054104,0.0048304811465947,0.0531742581419518,4.78892884764475e-05,0.118964928763449,0.200928112867704,0.0474548006627207,0.000416244927448,0.0088898822204353,0.0275206093468053,0.05005097244152,0.0966535334243077,0.0,194,18.6143543543428,13.2951652229417,50.6274169979695,204,15.7165031631919,54.4845360824742,1750.77319587629,Stanford_TA551_R1C3
568072,0.0723815755433308,2.94483890635445,0.144352651387626,0.147160070564608,0.0226785052884025,0.0405186016836132,0.067818655706846,0.10534114915123,0.0197325693886907,0.0170014048887136,0.0210730152262464,0.0892342843220913,0.0054514542741839,0.148522587464441,0.0235295908379561,0.0700272607037198,0.022374928074786,0.0421391706415676,3.83833468079886e-05,0.0317594290089563,0.0218954309084149,0.153216188263557,0.0143531184555791,0.119156674173804,0.0549104187968306,0.0754580428021211,0.0177524914289984,0.032365876957136,3.66508104106322e-05,0.0503996435216685,0.135816010813653,0.0283476744997499,0.0010442246090282,0.0207327508671398,0.0505184737053715,0.0728079229995079,0.0696657678784667,3.09368625362927e-05,374,22.2158746007583,21.5835488177571,69.9411254969543,387,21.8218145380019,54.903743315508,1800.95721925134,Stanford_TA551_R1C3
568073,0.0519129893842507,2.16432123936466,0.1882386350098,0.175944212359192,0.0222667575975221,0.029149228411505,0.0640020947242877,0.107263936694276,0.0491963454753679,0.0102857639443509,0.0210023920099484,0.107328208768578,0.0136115389049919,0.231668209875834,0.0081403013119361,0.0713447517307652,0.0529537374048007,0.0427772968476661,5.13105655596153e-05,0.0464108393209305,0.0177497974430493,0.122963299598003,0.0190292531627246,0.0906290314187302,0.110881289812265,0.132308993851243,0.0077254665267429,0.0597573655093249,7.87486130272159e-05,0.0210399898831181,0.136361788624265,0.0344687152360061,0.0006025380457327,0.0286197977818302,0.0259663154653873,0.0970178170338053,0.0694805386156554,1.36683306374774e-05,393,29.763463081056,16.9023071797228,77.5979797464467,414,22.3692454294042,55.9338422391858,1332.01017811705,Stanford_TA551_R1C3
568074,0.0363232341714448,10.8970460032189,0.147694952911258,0.0756842439935825,0.101092030850164,0.0499859528664168,0.0770447681344754,0.115119031362776,0.07153241706478,0.0888457469264482,0.0180355841681594,0.156998271906565,0.0169662686147815,0.0723651990439198,0.0170164959660683,0.0316928352760002,0.0414605767124408,0.0545064410426585,5.06845144328471e-05,0.0206290418731972,0.0176707117933197,0.152122662091821,0.0092017992041024,0.136402386942434,0.0995362730119593,0.139109938862613,0.0276091299300261,0.0755221386249338,3.29880611451399e-05,0.0166749521280847,0.0731758015215699,0.0444687817286724,0.000411446599319,0.0239291293426644,0.0337840423548268,0.229250794600659,0.120094360556091,1.93754853267697e-05,699,36.7128469508915,24.8073491100989,101.840620433566,728,29.8327746240587,55.8798283261803,200.280400572246,Stanford_TA551_R1C3
568075,0.0497181622448798,13.3402256729579,0.267475293799652,0.152106777298306,0.144721868516433,0.0239439188807114,0.103758338611817,0.0834823137895699,0.0947814696980646,0.301307515267803,0.0107635555729792,0.165723033920856,0.0104650373420822,0.223747583813041,0.0095464354043794,0.0598222388300047,0.0524702956515682,0.0641460229854772,0.0001475887539068,0.041933967732097,0.0109780921325019,0.115299089425142,0.0164035729865593,0.0430359531875737,0.0801023029705085,0.336920009902606,0.155635325889409,0.0573356079189357,9.35713714449713e-05,0.0285562300010179,0.176793175819294,0.0240544128017099,0.000586259630647,0.0317989882856312,0.034321345188738,0.14783858865521,0.102502653274717,1.37528923275595e-05,404,26.8947059807036,19.1634847208734,73.3553390593274,413,22.6801405655478,56.7079207920792,1168.32920792079,Stanford_TA551_R1C3
568076,0.0665693792070056,1.91831433105469,0.121706492083561,0.0903449175597205,0.0290846155768731,0.0262653973348455,0.0794521861748622,0.0957174251943087,0.0279622294156629,0.0118153081621425,0.0183798403392648,0.14861181701073,0.0073744292908148,0.040713543189541,0.0257478795084038,0.0832659031049292,0.0387789882788396,0.0412070846557617,0.0001009671464562,0.0297457159551852,0.0156164801980562,0.138892625084314,0.0169704990070786,0.088294380879297,0.0762217408413587,0.0845751193288308,0.0068315792865044,0.0378571559956675,3.76839749515057e-05,0.0131902508900068,0.121577354254813,0.0429721304387128,0.0006081914901733,0.0213260974884033,0.0332633803581326,0.103326488608224,0.0480892917914585,4.87444512546062e-05,500,30.4978998552682,20.944582698589,83.5979797464467,519,25.2313252202016,56.432,1851.756,Stanford_TA551_R1C3
568077,0.0709485959389174,6.04253148320895,0.328173532059368,0.166769561204784,0.366124490763121,0.0452850505490563,0.079603624235857,0.0915912162085816,0.364924782395616,0.49984675377565,0.0205307187501862,0.0910138214363159,0.0109220643073123,0.144640508471048,0.0494906322773293,0.0588600572683793,0.0604606758159768,0.0657383434808076,9.7808455909366e-05,0.0346436030710866,0.0213461995767838,0.08028094862315,0.0338520458244224,0.0211099913967685,0.115826561030812,0.299537141688165,0.411249986706874,0.0282879840542128,3.48418130914667e-05,0.141813713126662,0.169438667108497,0.070073814498791,0.0003837266408685,0.0123114701527268,0.11318858809771,0.626186328820782,0.507680989304284,0.0,134,14.5202147101419,11.7269972624562,40.3847763108502,139,13.0619332028039,58.4253731343284,258.425373134328,Stanford_TA551_R1C3
568078,0.085964983278119,10.2617262160742,0.105413105685269,0.0996301796089529,0.028625820021659,0.0253365612044996,0.0623467955187984,0.0855246512744432,0.0577180175596704,0.0113651607364868,0.0416379842662768,0.134713262589186,0.0064836323825419,0.135761694365119,0.028678965876266,0.0719482340788266,0.0660921582352294,0.0388447093671979,6.57009399447602e-05,0.0271992712074254,0.0181747197382215,0.107220509590935,0.0073350223483892,0.140540275582026,0.114436595041161,0.101169611826318,0.0082380234128803,0.0557962666566035,9.73362190825494e-05,0.0206052860233888,0.146336507360083,0.0210517779893879,0.0006322467910404,0.0283952240550189,0.0298621837200428,0.117633084127822,0.0121373639318646,9.23147584548055e-06,327,21.8321423116381,19.1466453302528,65.9411254969543,339,20.4046399411604,57.9480122324159,1898.14067278287,Stanford_TA551_R1C3
568079,0.0418918126155834,5.13690059267241,0.0744772948606323,0.06990885721163,0.0215928634534707,0.0273532059889232,0.0465399494117099,0.0599760862015912,0.0662012919021539,0.0180652716777172,0.0271531210599526,0.0936691546522282,0.0053055649084096,0.0268207785402946,0.0241053335647333,0.075707463755723,0.0275308270568322,0.0346207629675152,3.63725312482352e-05,0.0238094091875528,0.013310189880055,0.14349839691461,0.0164585923381939,0.0813326015789928,0.0511331948527869,0.0512352583960187,0.0068007203879763,0.0265707322500068,5.37272499895644e-05,0.0101815716929192,0.161156267622983,0.0359452394085715,0.001064880551963,0.0203641606473374,0.0166178721632511,0.089503322774799,0.0271676131065031,2.22511332610558e-05,435,28.643662447026,19.6642332199595,79.3553390593274,454,23.534213434058,59.3793103448276,1636.70344827586,Stanford_TA551_R1C3
